date,open,high,low,close,volume
6/30/2014,602.6199951,645.1550293,599.8829956,639.7969971,46422400
7/1/2014,641.3909912,657.8579712,640.1069946,640.8060303,38446300
7/2/2014,641.0369873,656.6779785,638.3389893,650.8790283,25768200
7/3/2014,650.7689819,650.7689819,641.3029785,645.1560059,18949000
7/4/2014,644.6459961,648.4329834,629.4030151,630.6920166,22237200
7/5/2014,629.9509888,633.2219849,628.0040283,631.4569702,9105940
7/6/2014,631.7719727,638.6530151,631.1599731,635.8070068,10080000
7/7/2014,635.4630127,637.1569824,617.007019,624.0859985,17813600
7/8/2014,622.5700073,626.6950073,620.9069824,624.8179932,10005500
7/9/2014,625.2210083,626.9979858,622.5960083,624.5089722,9819150
7/10/2014,624.8259888,626.1160278,612.3460083,616.7620239,15880700
7/11/2014,616.6619873,632.0859985,615.7689819,632.0029907,16467100
7/12/2014,631.8809814,636.65802,626.9819946,633.7130127,13329000
7/13/2014,634.21698,634.7269897,624.9089966,626.4970093,11291000
7/14/2014,626.5620117,627.34198,617.3220215,619.3150024,12706800
7/15/2014,619.9959717,625.1409912,619.6350098,621.5859985,10873200
7/16/2014,622.0130005,623.09198,615.3250122,616.7999878,13182400
7/17/2014,616.5390015,626.289978,608.3989868,623.0889893,16576700
7/18/2014,622.3690186,629.2130127,620.4719849,628.7789917,14158100
7/19/2014,629.1660156,629.1660156,624.5969849,628.5150146,7222030
7/20/2014,628.559021,628.559021,622.7750244,623.9000244,5760120
7/21/2014,623.9500122,624.0900269,619.1090088,622.2109985,10711900
7/22/2014,622.2730103,624.2979736,620.9569702,621.5510254,9602880
7/23/2014,621.1229858,624.4310303,618.2930298,619.414978,11056600
7/24/2014,619.4959717,620.4290161,595.565979,601.7329712,20917200
7/25/2014,601.5120239,607.0650024,597.2260132,601.0889893,12279500
7/26/2014,601.5419922,602.0880127,593.9639893,595.8129883,10752900
7/27/2014,595.6719971,598.9420166,593.4299927,593.8519897,7774230
7/28/2014,594.1370239,594.572998,575.1849976,585.690979,19316400
7/29/2014,585.552002,588.3850098,581.6950073,584.7249756,11275400
7/30/2014,584.7420044,585.1220093,564.8959961,567.2930298,14898800
7/31/2014,567.367981,586.2349854,564.5109863,586.2349854,22467900
8/1/2014,586.2020264,597.9219971,583.6339722,594.9160156,18215900
8/2/2014,594.8980103,594.9099731,586.1550293,589.3330078,8359080
8/3/2014,588.8930054,589.151001,581.6500244,586.6660156,9917990
8/4/2014,586.2329712,591.9459839,583.7399902,588.7819824,9867570
8/5/2014,589.0109863,589.8649902,584.1019897,585.4359741,10790800
8/6/2014,585.9520264,587.4860229,583.0980225,584.6530151,14497900
8/7/2014,584.6459961,591.1040039,584.052002,588.8690186,11131400
8/8/2014,588.875,598.1160278,588.7910156,592.5770264,11072000
8/9/2014,592.4699707,592.4699707,587.6329956,589.3720093,7922070
8/10/2014,589.1719971,594.460022,587.9420166,591.0609741,7555310
8/11/2014,591.2819824,591.507019,574.0510254,576.367981,14764200
8/12/2014,576.5120239,576.947998,566.5949707,569.6420288,13978200
8/13/2014,570.3770142,573.03302,532.6669922,546.65802,25777500
8/14/2014,546.1810303,546.2440186,498.7250061,505.973999,35803900
8/15/2014,511.1380005,518.1790161,487.9259949,497.0100098,25598300
8/16/2014,497.8259888,521.4749756,487.743988,519.7080078,22832500
8/17/2014,519.1420288,520.1900024,483.6260071,491.7950134,24300900
8/18/2014,491.5069885,499.3699951,443.8510132,461.4599915,50783800
8/19/2014,461.480011,485.7099915,455.5390015,485.2449951,38422400
8/20/2014,485.071991,518.2849731,467.5109863,511.980011,46527600
8/21/2014,510.4490051,531.9000244,510.4490051,517.2369995,49444200
8/22/2014,517.5809937,521.4790039,501.2749939,514.0430298,36563900
8/23/2014,513.3939819,514.2990112,492.1140137,498.0750122,25171900
8/24/2014,498.2850037,512.8880005,497.3510132,508.2860107,19441700
8/25/2014,508.2200012,508.2200012,499.2330017,502.4960022,18356700
8/26/2014,502.5440063,512.6879883,502.5440063,511.5700073,23235100
8/27/2014,512.1890259,520.7089844,510.9219971,511.1530151,22648500
8/28/2014,510.8840027,516.1569824,506.8770142,507.8150024,19862000
8/29/2014,508.4249878,511.6950073,503.8169861,508.5169983,17624800
8/30/2014,508.5899963,509.3080139,501.6359863,504.2489929,9424070
8/31/2014,502.9049988,504.8789978,474.8139954,477.7630005,44632300
9/1/2014,477.7869873,485.3059998,471.9100037,474.8789978,20432000
9/2/2014,474.4750061,482.9880066,472.3240051,477.4259949,23337900
9/3/2014,476.8710022,481.7120056,476.2080078,477.5859985,13342200
9/4/2014,477.6799927,493.928009,477.0859985,489.6600037,26081400
9/5/2014,489.6650085,490.6430054,481.6090088,483.3420105,15302500
9/6/2014,483.3410034,488.5950012,482.9979858,484.8299866,10601400
9/7/2014,485.1289978,488.0660095,482.2780151,482.2780151,8994050
9/8/2014,481.8110046,489.8340149,468.7900085,474.6000061,30238000
9/9/2014,474.8800049,477.3770142,467.7780151,475.2600098,21447800
9/10/2014,475.4840088,487.4679871,475.144989,479.3590088,22787800
9/11/2014,479.6170044,482.3510132,474.6099854,479.7489929,16852900
9/12/2014,479.5820007,479.6279907,473.0090027,477.7529907,15437200
9/13/2014,477.7929993,482.1170044,475.0979919,479.0020142,15588000
9/14/2014,479.1170044,479.8529968,476.118988,477.8919983,13105500
9/15/2014,477.7650146,478.6199951,474.0220032,475.3710022,15345200
9/16/2014,474.8619995,475.6419983,465.1279907,466.0570068,16797300
9/17/2014,465.8640137,468.1740112,452.4219971,457.3340149,21056800
9/18/2014,456.8599854,456.8599854,413.1040039,424.4400024,34483200
9/19/2014,424.1029968,427.8349915,384.5320129,394.79599,37919700
9/20/2014,394.6730042,423.29599,389.8829956,408.9039917,36863600
9/21/2014,408.0849915,412.4259949,393.1809998,398.8210144,26580100
9/22/2014,399.1000061,406.9159851,397.1300049,402.1520081,24127600
9/23/2014,402.0920105,441.5570068,396.196991,435.7909851,45099500
9/24/2014,435.7510071,436.1119995,421.1319885,423.2049866,30627700
9/25/2014,423.1560059,423.519989,409.4679871,411.5740051,26814400
9/26/2014,411.4289856,414.9379883,400.0090027,404.4249878,21460800
9/27/2014,403.5559998,406.6229858,397.3720093,399.519989,15029300
9/28/2014,399.4710083,401.0169983,374.3320007,377.1809998,23613300
9/29/2014,376.928009,385.2109985,372.2399902,375.4670105,32497700
9/30/2014,376.0880127,390.9769897,373.4429932,386.9440002,34707300
10/1/2014,387.427002,391.3789978,380.7799988,383.6149902,26229400
10/2/2014,383.9880066,385.4970093,372.9460144,375.071991,21777700
10/3/2014,375.1809998,377.6950073,357.8590088,359.5119934,30901200
10/4/2014,359.8919983,364.4869995,325.8859863,328.8659973,47236500
10/5/2014,328.9159851,341.8009949,289.29599,320.5100098,83308096
10/6/2014,320.3890076,345.1340027,302.5599976,330.07901,79011800
10/7/2014,330.5840149,339.2470093,320.4819946,336.1870117,49199900
10/8/2014,336.1159973,354.3640137,327.1879883,352.9400024,54736300
10/9/2014,352.7479858,382.7260132,347.6870117,365.026001,83641104
10/10/2014,364.6870117,375.0669861,352.9630127,361.5620117,43665700
10/11/2014,361.3619995,367.1910095,355.9509888,362.2990112,13345200
10/12/2014,362.6059875,379.4330139,356.1440125,378.5490112,17552800
10/13/2014,377.92099,397.2260132,368.8970032,390.4140015,35221400
10/14/2014,391.6919861,411.697998,391.3240051,400.8699951,38491500
10/15/2014,400.9549866,402.2269897,388.7659912,394.7730103,25267100
10/16/2014,394.5180054,398.8070068,373.0700073,382.5559998,26990000
10/17/2014,382.756012,385.4779968,375.3890076,383.7579956,13600700
10/18/2014,383.9760132,395.1579895,378.9710083,391.4419861,11416800
10/19/2014,391.2539978,393.9389954,386.4570007,389.54599,5914570
10/20/2014,389.2309875,390.0840149,378.2520142,382.8450012,16419000
10/21/2014,382.42099,392.6459961,380.8340149,386.4750061,14188900
10/22/2014,386.1180115,388.5759888,382.2489929,383.1579895,11641300
10/23/2014,382.9620056,385.0480042,356.446991,358.4169922,26456900
10/24/2014,358.5910034,364.3450012,353.3049927,358.3450012,15585700
10/25/2014,358.6109924,359.8609924,342.8770142,347.2709961,18127500
10/26/2014,347.4869995,359.2210083,343.9309998,354.70401,11272500
10/27/2014,354.7770081,358.6319885,349.8089905,352.9890137,13033000
10/28/2014,353.2149963,359.9840088,352.6789856,357.6180115,7845880
10/29/2014,357.0889893,357.8330078,335.3429871,335.5910034,18192700
10/30/2014,335.7090149,350.9129944,335.071991,345.3049927,30177900
10/31/2014,345.0090027,348.0450134,337.1419983,338.3210144,12545400
11/1/2014,338.6499939,340.5289917,321.0549927,325.7489929,16677200
11/2/2014,326.0750122,329.0499878,320.6260071,325.8919983,8603620
11/3/2014,325.5690002,334.0020142,325.4809875,327.5539856,12948500
11/4/2014,327.1610107,331.7669983,325.0769958,330.4920044,15655500
11/5/2014,330.6830139,343.368988,330.6830139,339.4859924,19817200
11/6/2014,339.4580078,352.9660034,338.4240112,349.2900085,18797000
11/7/2014,349.8179932,352.7319946,341.776001,342.4150085,16834200
11/8/2014,342.1539917,347.0320129,342.1539917,345.4880066,8535470
11/9/2014,345.3760071,363.6260071,344.2550049,363.2640076,24205600
11/10/2014,362.2650146,374.8160095,357.5610046,366.9240112,30450100
11/11/2014,365.8569946,371.3099976,363.7349854,367.6950073,15838900
11/12/2014,367.9849854,429.7179871,367.9849854,423.5610046,45783200
11/13/2014,427.2730103,457.0929871,401.1229858,420.7349854,58945000
11/14/2014,418.4169922,419.2520142,384.7890015,397.8179932,29589200
11/15/2014,399.6499939,405.5280151,371.0079956,376.1329956,15727500
11/16/2014,374.730011,390.7990112,374.6019897,387.8819885,11905600
11/17/2014,388.348999,410.1990051,377.5020142,387.4079895,41518800
11/18/2014,387.7850037,392.4020081,371.1170044,375.197998,32222500
11/19/2014,373.8959961,386.4809875,373.8959961,380.5549927,18931800
11/20/2014,380.3070068,382.0249939,356.7810059,357.8399963,25233200
11/21/2014,357.8789978,357.8789978,344.1119995,350.8479919,29850100
11/22/2014,351.6040039,364.8410034,350.8779907,352.9200134,15273000
11/23/2014,353.1749878,370.8450012,353.1749878,367.572998,15151600
11/24/2014,366.947998,387.2090149,366.6690063,376.901001,30930100
11/25/2014,376.8859863,394.7009888,374.7839966,375.3479919,25442200
11/26/2014,376.0190125,377.697998,365.8160095,368.3699951,18601700
11/27/2014,370.5020142,373.9920044,368.2820129,369.6700134,8748030
11/28/2014,369.3739929,382.8380127,358.4549866,376.446991,22946500
11/29/2014,376.1520081,387.6010132,372.144989,375.4909973,15375600
11/30/2014,375.5100098,382.5270081,373.3089905,378.0469971,9194440
12/1/2014,378.2489929,383.6619873,376.6690063,379.2449951,11763000
12/2/2014,379.25,384.0379944,377.8630066,381.3150024,12364100
12/3/2014,381.7219849,383.026001,374.3460083,375.0100098,13340100
12/4/2014,375.7179871,378.6549988,367.7590027,369.6040039,14529600
12/5/2014,369.4419861,379.1919861,365.756012,376.8540039,15181800
12/6/2014,376.7569885,378.447998,370.9450073,374.7850037,7009320
12/7/2014,374.8359985,376.2919922,373.2749939,375.0950012,6491650
12/8/2014,374.9649963,376.0289917,361.8859863,361.9089966,18898700
12/9/2014,361.894989,363.0669861,344.9509888,352.2189941,32915500
12/10/2014,352.2049866,352.3840027,346.3649902,346.3649902,16427700
12/11/2014,344.3399963,361.3569946,338.7630005,350.506012,32431300
12/12/2014,350.8330078,352.9830017,349.2909851,352.5419922,16989800
12/13/2014,352.381012,352.381012,346.5880127,347.3760071,11675900
12/14/2014,346.7269897,353.3160095,345.4179993,351.6319885,12415200
12/15/2014,351.3609924,351.8150024,344.9339905,345.3450012,17264200
12/16/2014,345.6730042,345.8590088,327.0620117,327.0620117,30864900
12/17/2014,326.855011,333.95401,315.1520081,319.776001,37567900
12/18/2014,319.7850037,323.7090149,304.2319946,311.3959961,39173000
12/19/2014,311.1789856,318.5329895,306.7690125,317.8429871,23823100
12/20/2014,317.618988,330.3250122,316.0440063,329.9559937,20856700
12/21/2014,329.5429993,329.6289978,318.9030151,320.8429871,15207600
12/22/2014,321.0679932,334.1170044,320.4249878,331.8859863,22315100
12/23/2014,332.0169983,336.2869873,329.6019897,334.571991,16574200
12/24/2014,334.3850098,334.7409973,321.3569946,322.5339966,15092300
12/25/2014,322.2860107,322.6700134,316.9580078,319.0079956,9883640
12/26/2014,319.1520081,331.4240112,316.6270142,327.9240112,16410500
12/27/2014,327.5830078,328.9110107,312.6300049,315.8630066,15185200
12/28/2014,316.1600037,320.0280151,311.0780029,317.2390137,11676600
12/29/2014,317.7009888,320.2669983,312.3070068,312.6700134,12302500
12/30/2014,312.7189941,314.8089905,309.3729858,310.7369995,12528300
12/31/2014,310.9140015,320.1929932,310.2109985,320.1929932,13942900
1/1/2015,320.4349976,320.4349976,314.0029907,314.2489929,8036550
1/2/2015,314.07901,315.8389893,313.5650024,315.0320129,7860650
1/3/2015,314.8460083,315.1499939,281.0820007,281.0820007,33054400
1/4/2015,281.1459961,287.230011,257.6119995,264.1950073,55629100
1/5/2015,265.0840149,278.3410034,265.0840149,274.473999,43962800
1/6/2015,274.6109924,287.553009,272.6960144,286.1889954,23245700
1/7/2015,286.0769958,298.7539978,283.07901,294.3370056,24866800
1/8/2015,294.1350098,294.1350098,282.1749878,283.348999,19982500
1/9/2015,282.3829956,291.1140137,280.5329895,290.4079895,18718600
1/10/2015,287.303009,288.1270142,273.9660034,274.79599,15264300
1/11/2015,274.6080017,279.6380005,265.0390015,265.6600037,18200800
1/12/2015,266.1459961,272.2030029,265.2000122,267.79599,18880300
1/13/2015,267.3940125,268.2770081,219.9060059,225.8609924,72843904
1/14/2015,223.8939972,223.8939972,171.5099945,178.1029968,97638704
1/15/2015,176.8970032,229.0670013,176.8970032,209.8439941,81773504
1/16/2015,209.0700073,221.5910034,199.7709961,208.0970001,38421000
1/17/2015,207.8339996,211.7310028,194.875,199.2599945,23469700
1/18/2015,200.0500031,218.6950073,194.5059967,210.3390045,30085100
1/19/2015,211.470993,216.7279968,207.3179932,214.8609924,18658300
1/20/2015,212.9069977,215.2409973,205.1529999,211.3150024,24051100
1/21/2015,211.378006,227.7879944,211.2120056,226.8970032,29924600
1/22/2015,227.3220062,237.0189972,226.4340057,233.4060059,33544600
1/23/2015,233.5169983,234.8450012,225.1959991,232.8789978,24621700
1/24/2015,232.6999969,248.2100067,230.0220032,247.8470001,24782500
1/25/2015,247.352005,255.0740051,243.8899994,253.7180023,33582700
1/26/2015,254.0789948,309.3840027,254.0789948,273.4729919,106794000
1/27/2015,273.1669922,275.480011,250.6529999,263.4750061,44399000
1/28/2015,263.3510132,266.5350037,227.0460052,233.9149933,44352200
1/29/2015,233.3480072,238.7059937,220.7120056,233.5130005,32213400
1/30/2015,232.7720032,242.8509979,225.8390045,226.4250031,26605200
1/31/2015,226.4409943,233.5039978,216.3090057,217.4640045,23348200
2/1/2015,216.8670044,231.5740051,212.0149994,226.9720001,29128500
2/2/2015,226.4909973,242.1750031,222.6589966,238.2290039,30612100
2/3/2015,237.4539948,245.9570007,224.4830017,227.2680054,40783700
2/4/2015,227.5110016,230.0579987,221.1130066,226.8529968,26594300
2/5/2015,227.6649933,239.4049988,214.7250061,217.1109924,22516400
2/6/2015,216.9230042,230.5099945,216.2319946,222.2660065,24435300
2/7/2015,222.6329956,230.298996,222.6069946,227.7539978,21604200
2/8/2015,227.6929932,229.4380035,221.0769958,223.4120026,17145200
2/9/2015,223.3890076,223.977005,217.0189972,220.1100006,27791300
2/10/2015,220.2819977,221.8070068,215.3320007,219.8390045,21115100
2/11/2015,219.7319946,223.4060059,218.0740051,219.1849976,17201900
2/12/2015,219.2079926,222.1990051,217.6139984,221.7640076,15206200
2/13/2015,221.9689941,240.2590027,221.2619934,235.427002,42744400
2/14/2015,235.5279999,259.8080139,235.5279999,257.3210144,49732500
2/15/2015,257.5069885,265.6109924,227.6840057,234.8249969,56552400
2/16/2015,234.8249969,239.5209961,229.0220032,233.8430023,28153700
2/17/2015,233.4219971,245.7749939,232.3139954,243.6100006,27363100
2/18/2015,243.7799988,244.2510071,232.3399963,236.326004,25200800
2/19/2015,236.4100037,242.6719971,235.5919952,240.2830048,18270500
2/20/2015,240.2510071,247.1009979,239.298996,243.779007,23876700
2/21/2015,243.7519989,255.3200073,243.1840057,244.5339966,12284200
2/22/2015,244.5440063,246.3919983,233.8509979,235.977005,19527000
2/23/2015,235.9949951,240.1089935,232.4210052,238.8919983,16400000
2/24/2015,238.9980011,239.901001,236.4019928,238.7350006,14200400
2/25/2015,238.8899994,239.3399963,235.5299988,237.4700012,11496200
2/26/2015,237.3370056,237.7100067,234.2570038,236.4259949,13619400
2/27/2015,236.4360046,256.6530151,236.4360046,253.8280029,44013900
2/28/2015,253.5200043,254.6920013,249.4790039,254.2630005,13949300
3/1/2015,254.2830048,261.6600037,245.9329987,260.2019958,25213700
3/2/2015,260.3569946,276.3009949,258.3129883,275.6700134,40465700
3/3/2015,275.04599,285.79599,268.1610107,281.7019958,50461300
3/4/2015,281.9899902,284.2250061,268.1260071,273.0920105,41383000
3/5/2015,272.7390137,281.6669922,264.7690125,276.178009,41302400
3/6/2015,275.6000061,277.6080017,270.0150146,272.7229919,28918900
3/7/2015,272.2940063,277.8540039,270.1329956,276.2609863,17825900
3/8/2015,276.4330139,277.8580017,272.5650024,274.3540039,22067900
3/9/2015,274.8120117,292.7009888,273.8930054,289.6069946,59178200
3/10/2015,289.8619995,300.0440063,289.7430115,291.7600098,67770800
3/11/2015,291.5249939,297.3909912,290.5079956,296.3789978,33963900
3/12/2015,296.1270142,297.0880127,292.4129944,294.3540039,32585200
3/13/2015,294.1180115,294.4979858,285.3370056,285.3370056,31421500
3/14/2015,284.4419861,286.3420105,280.9760132,281.8850098,22612300
3/15/2015,281.4249878,286.5289917,280.9960022,286.3930054,11970100
3/16/2015,285.6849976,294.1119995,285.6849976,290.5929871,21516100
3/17/2015,290.5950012,292.3649902,284.3739929,285.5050049,21497200
3/18/2015,285.0669861,285.3359985,249.8699951,256.2990112,57008000
3/19/2015,255.8800049,264.243988,248.6360016,260.928009,52732000
3/20/2015,260.9559937,264.8479919,259.1619873,261.7489929,18456700
3/21/2015,261.6440125,262.1960144,255.6499939,260.0249939,17130100
3/22/2015,259.9169922,269.7470093,259.5899963,267.9599915,18438100
3/23/2015,267.894989,277.2969971,261.7449951,266.7399902,22811900
3/24/2015,266.5769958,267.0029907,244.1549988,245.5950012,40073700
3/25/2015,247.4720001,249.1900024,236.5149994,246.1970062,35866900
3/26/2015,246.276001,254.3540039,244.9049988,248.5319977,25730000
3/27/2015,248.5659943,256.8110046,245.2129974,247.029007,17274900
3/28/2015,246.9750061,254.2050018,246.9750061,252.7980042,16040900
3/29/2015,252.7400055,253.1390076,240.8500061,242.7129974,21699400
3/30/2015,242.8789978,249.2420044,239.2140045,247.526001,23009600
3/31/2015,247.4539948,248.7299957,242.7389984,244.223999,22672000
4/1/2015,244.2230072,247.5410004,241.1600037,247.2720032,22877200
4/2/2015,247.0890045,254.4609985,245.4160004,253.0050049,26272600
4/3/2015,253.0740051,256.0429993,251.8789978,254.3220062,23146600
4/4/2015,254.2910004,255.2579956,251.1000061,253.6970062,12493500
4/5/2015,253.7610016,260.6749878,251.9420013,260.5979919,19649200
4/6/2015,260.7210083,261.7980042,254.5749969,255.4920044,20034200
4/7/2015,255.2740021,255.8049927,252.2050018,253.1799927,18467400
4/8/2015,253.0639954,253.8470001,244.2149963,245.0220032,30086400
4/9/2015,244.7510071,246.1179962,239.3999939,243.6759949,21643500
4/10/2015,243.6940002,243.6940002,232.7709961,236.0720062,28882000
4/11/2015,236.0160065,239.5370026,234.1750031,236.552002,16365200
4/12/2015,236.5350037,237.7279968,233.4949951,236.1529999,12387900
4/13/2015,235.9499969,236.9349976,221.9960022,224.5870056,31181800
4/14/2015,224.7590027,224.9759979,216.322998,219.1589966,31719000
4/15/2015,219.072998,223.8329926,218.6490021,223.8329926,22562000
